user_id,master_id,rating
Mr.Slut,1724,5
Mr.Slut,84271,5
Mr.Slut,571881,5
Mr.Slut,1109424,5
Mr.Slut,384840,5
Mr.Slut,247442,5
Mr.Slut,1189312,5
Mr.Slut,42663,5
Mr.Slut,35354,5
Mr.Slut,68793,5
Mr.Slut,45827,5
Mr.Slut,794326,5
Mr.Slut,881825,5
Mr.Slut,1177453,5
Mr.Slut,83879,5
Mr.Slut,744293,5
Mr.Slut,10835,5
Mr.Slut,34179,5
Mr.Slut,684818,5
Mr.Slut,910129,5
Mr.Slut,162937,5
Mr.Slut,128830,5
Mr.Slut,1390591,5
Mr.Slut,42795,5
Mr.Slut,95280,5
Mr.Slut,1196145,5
Mr.Slut,1328905,5
Mr.Slut,43218,5
Mr.Slut,47214,5
Mr.Slut,1040267,5
Mr.Slut,578304,5
Mr.Slut,29359,5
Mr.Slut,105494,5
Mr.Slut,23618,5
Mr.Slut,78849,5
Mr.Slut,1447686,5
Mr.Slut,986195,5
Mr.Slut,61996,5
Mr.Slut,361664,5
Mr.Slut,52749,5
Mr.Slut,1040,5
Mr.Slut,215504,5
Mr.Slut,779107,5
Mr.Slut,1434485,5
Mr.Slut,446925,5
Mr.Slut,29120,5
Mr.Slut,1006117,5
Mr.Slut,25561,4
Mr.Slut,949104,4
Mr.Slut,128707,4
Mr.Slut,186527,4
Mr.Slut,186527,4
Mr.Slut,19530,4
Mr.Slut,38441,4
Mr.Slut,986498,4
Mr.Slut,857733,4
Mr.Slut,1493485,4
Mr.Slut,3388,4
Mr.Slut,705120,4
Mr.Slut,90272,4
Mr.Slut,892066,4
Mr.Slut,1457024,4
Mr.Slut,796096,4
Mr.Slut,60975,4
Mr.Slut,24993,4
Mr.Slut,953141,4
Mr.Slut,50650,4
Mr.Slut,1347633,4
Mr.Slut,764061,4
Mr.Slut,537102,3
Mr.Slut,1053932,3
Mr.Slut,745076,2
Mr.Slut,326830,2
xr2,478352,5
xr2,200277,5
xr2,194454,5
xr2,116080,5
xr2,478352,5
xr2,200277,5
xr2,194454,5
xr2,116080,5
xr2,469403,5
xr2,83608,5
xr2,55711,5
xr2,35886,5
xr2,85057,5
xr2,315730,5
xr2,14662,5
xr2,25793,5
xr2,219999,5
xr2,337771,3
xr2,187821,2
Scanner,722644,5
Scanner,216312,5
Scanner,198790,5
Scanner,35611,5
Scanner,722644,5
Scanner,216312,5
Scanner,198790,5
Scanner,35611,5
Scanner,930199,5
Scanner,14554,5
Scanner,89775,5
Scanner,97826,5
Scanner,30358,5
Scanner,428194,5
Scanner,103232,5
Scanner,97828,5
Scanner,47936,5
Scanner,41235,5
Scanner,24636,5
Scanner,210408,5
Scanner,2159,5
Scanner,391501,5
Scanner,63722,5
Scanner,323518,5
Scanner,415046,5
Scanner,171075,5
Scanner,481916,5
Scanner,346803,5
Scanner,33726,5
Scanner,85274,5
Scanner,14456,5
Scanner,121741,5
Scanner,284996,5
Scanner,6502,5
Scanner,129225,5
Scanner,61444,5
Scanner,407026,5
Scanner,218615,5
Scanner,34961,5
Scanner,548505,5
Scanner,542176,5
Scanner,704203,5
Scanner,265528,5
Scanner,117888,5
Scanner,70518,5
Scanner,146405,5
Scanner,30509,5
Scanner,12922,5
Scanner,427626,5
Scanner,104680,5
Scanner,31969,5
Scanner,16123,4
Scanner,5246,4
Scanner,323451,4
Scanner,602738,4
Scanner,18314,4
Scanner,401920,4
Scanner,29544,4
Scanner,12919,4
Scanner,42994,4
Scanner,788283,4
Scanner,41996,4
Scanner,413740,4
Scanner,52328,4
Scanner,258277,4
Scanner,157420,4
Scanner,66750,4
Scanner,41956,4
Scanner,40377,4
Scanner,220187,4
Scanner,20756,4
Scanner,97829,4
Scanner,71651,4
Scanner,29564,4
Scanner,110130,4
Scanner,40021,4
Scanner,19575,4
Scanner,99285,4
Scanner,170055,4
Scanner,56051,4
Scanner,1037279,4
Scanner,312216,4
Scanner,15208,4
Scanner,214210,4
Scanner,304564,4
Scanner,117491,4
Scanner,10473,4
Scanner,57743,4
Scanner,173491,4
Scanner,22866,4
Scanner,129367,4
Scanner,306870,4
Scanner,75633,4
Scanner,299663,4
Scanner,34488,4
Scanner,47822,4
Scanner,75222,4
Scanner,97050,4
Scanner,116585,4
Scanner,29440,4
Scanner,52317,4
Scanner,20398,3
Scanner,252216,3
Scanner,120864,3
Scanner,1199338,3
Scanner,18083,3
Scanner,20403,3
Scanner,34412,3
Scanner,136886,3
Scanner,18080,3
Scanner,66283,3
Scanner,77904,3
Scanner,116119,3
Scanner,29444,3
Scanner,94138,3
Scanner,53718,3
Scanner,131408,3
Scanner,224666,3
Scanner,54719,3
Scanner,359021,3
Scanner,15012,2
Scanner,62084,2
Scanner,131388,2
Scanner,191547,2
bludevil,16321,4
TatianaVonSchnell,652542,3
MartinR,1255129,5
sconjin,1267554,4
sconjin,1235964,4
djaeon,41969,5
djaeon,101164,5
djaeon,119436,5
djaeon,119432,5
djaeon,231300,5
djaeon,91034,5
djaeon,367959,5
djaeon,41969,5
djaeon,101164,5
djaeon,119436,5
djaeon,119432,5
djaeon,231300,5
djaeon,91034,5
djaeon,367959,5
djaeon,377383,5
djaeon,950158,5
djaeon,73612,5
djaeon,157003,5
djaeon,689216,5
djaeon,645572,5
djaeon,121842,5
djaeon,107838,5
djaeon,119424,5
djaeon,95237,5
djaeon,175007,5
djaeon,95225,5
djaeon,367932,5
djaeon,876018,5
djaeon,464180,5
djaeon,139687,5
djaeon,49376,5
djaeon,119437,5
djaeon,16375,5
djaeon,35340,5
djaeon,188270,5
djaeon,680347,5
djaeon,449181,4
djaeon,351961,4
djaeon,65016,4
djaeon,304772,4
djaeon,125623,4
djaeon,588550,4
djaeon,409094,4
djaeon,898897,4
djaeon,157062,4
djaeon,128976,4
djaeon,225588,4
djaeon,626293,4
djaeon,323105,4
djaeon,203939,4
djaeon,66372,4
djaeon,131296,4
djaeon,419389,4
djaeon,419381,4
djaeon,109601,4
djaeon,358460,4
djaeon,559924,4
djaeon,442319,4
djaeon,1401242,4
djaeon,50861,4
djaeon,261458,4
djaeon,336983,4
djaeon,135429,4
djaeon,1514751,4
djaeon,878169,4
djaeon,232868,4
djaeon,154488,4
djaeon,161176,4
djaeon,683707,4
djaeon,80376,4
djaeon,95228,4
djaeon,330101,4
djaeon,344173,4
djaeon,188439,4
djaeon,215476,4
djaeon,122767,4
djaeon,145702,4
djaeon,230904,4
djaeon,193761,4
djaeon,304763,4
djaeon,102532,4
djaeon,215477,4
djaeon,320069,4
djaeon,107374,4
djaeon,227845,4
djaeon,73596,4
djaeon,518420,4
djaeon,73604,4
djaeon,28136,4
djaeon,330755,4
djaeon,1411288,4
djaeon,50315,4
djaeon,209493,4
djaeon,342266,4
djaeon,103200,4
djaeon,152287,4
djaeon,104937,4
djaeon,151919,4
djaeon,102595,4
djaeon,110232,4
djaeon,157737,4
djaeon,102241,4
djaeon,157007,4
djaeon,95203,4
djaeon,114826,4
djaeon,64459,4
djaeon,5238,4
djaeon,524052,4
djaeon,870,4
djaeon,220370,4
djaeon,215274,4
djaeon,173145,4
djaeon,168570,4
djaeon,53143,4
djaeon,124172,4
djaeon,63255,4
djaeon,118641,4
djaeon,525897,4
djaeon,506727,4
djaeon,820329,4
djaeon,206047,4
djaeon,238899,4
djaeon,528013,4
djaeon,250875,4
djaeon,105384,4
djaeon,112827,4
djaeon,184220,3
djaeon,142696,3
djaeon,281014,3
djaeon,120305,3
djaeon,664148,3
djaeon,554476,3
djaeon,157009,3
djaeon,439756,3
djaeon,456711,3
djaeon,157735,3
djaeon,95235,3
djaeon,53337,3
djaeon,13334,3
djaeon,482269,3
djaeon,53033,3
djaeon,401957,3
djaeon,259169,3
djaeon,835813,3
djaeon,441568,3
djaeon,321082,3
djaeon,323751,3
djaeon,462138,3
djaeon,95230,3
djaeon,461198,3
djaeon,366570,3
djaeon,16772,3
djaeon,154866,3
djaeon,367466,3
djaeon,97217,3
djaeon,160035,3
djaeon,189154,3
djaeon,159349,3
djaeon,652350,3
djaeon,427057,3
djaeon,162164,3
djaeon,456040,3
djaeon,154016,3
djaeon,782420,3
djaeon,654927,3
djaeon,327553,3
djaeon,125190,3
djaeon,449759,3
djaeon,120717,3
djaeon,120734,3
djaeon,120706,3
djaeon,39626,3
djaeon,95239,3
djaeon,3526,3
djaeon,127104,3
djaeon,120026,3
djaeon,1153834,3
djaeon,572896,3
djaeon,243014,3
djaeon,229483,3
djaeon,161459,3
djaeon,438469,3
djaeon,222412,3
djaeon,408321,3
djaeon,106438,3
djaeon,241299,3
djaeon,137717,3
djaeon,402807,3
djaeon,305985,3
djaeon,106434,3
djaeon,80287,3
djaeon,868181,3
djaeon,484281,3
djaeon,1232008,3
djaeon,255118,3
djaeon,66895,3
djaeon,10520,3
djaeon,34065,3
djaeon,305727,3
djaeon,9446,2
djaeon,190944,2
djaeon,447373,2
djaeon,340503,2
djaeon,63865,2
djaeon,130478,2
djaeon,130342,2
djaeon,671659,2
djaeon,86667,2
djaeon,1365907,2
djaeon,345884,2
loosesounds,1571634,5
loosesounds,1571634,5
loosesounds,1000405,4
reverberationmusic,55809,5
francoisb,73116,5
francoisb,3599,5
francoisb,3625,5
francoisb,65176,5
francoisb,321464,5
francoisb,194058,5
francoisb,73096,5
francoisb,331338,5
francoisb,442582,5
francoisb,409838,5
francoisb,594772,5
francoisb,73116,5
francoisb,3599,5
francoisb,3625,5
francoisb,65176,5
francoisb,321464,5
francoisb,194058,5
francoisb,73096,5
francoisb,331338,5
francoisb,442582,5
francoisb,409838,5
francoisb,594772,5
francoisb,42459,5
francoisb,451420,5
francoisb,72675,5
francoisb,97338,5
francoisb,73750,5
francoisb,73749,5
francoisb,519743,5
francoisb,32697,5
francoisb,126929,5
francoisb,148088,5
francoisb,690925,5
francoisb,83079,5
francoisb,479086,5
francoisb,167054,5
francoisb,583791,5
francoisb,198422,5
francoisb,83756,5
francoisb,195991,5
francoisb,181720,5
francoisb,238366,5
francoisb,31061,5
francoisb,124706,5
francoisb,671782,5
francoisb,118261,5
francoisb,265670,4
francoisb,385385,4
francoisb,83299,4
francoisb,8408,4
francoisb,55742,4
francoisb,13985,4
francoisb,2044,4
francoisb,552919,4
francoisb,102476,4
francoisb,24432,4
francoisb,282672,4
francoisb,512097,4
francoisb,235800,4
francoisb,660860,4
francoisb,1490406,4
francoisb,244928,4
francoisb,633252,4
francoisb,249663,4
francoisb,239009,4
francoisb,529468,4
francoisb,419760,4
francoisb,228212,4
francoisb,33370,4
francoisb,51607,4
francoisb,22296,4
francoisb,378677,4
francoisb,684818,4
francoisb,73759,4
francoisb,764863,4
francoisb,933526,4
francoisb,505926,4
francoisb,681449,4
francoisb,567381,4
francoisb,325746,4
francoisb,586635,4
francoisb,51628,4
francoisb,791744,4
francoisb,311416,4
francoisb,791846,4
francoisb,567121,4
francoisb,697581,4
francoisb,567233,4
francoisb,333526,4
francoisb,73651,4
francoisb,64482,4
francoisb,705120,4
francoisb,354,4
francoisb,8435,4
francoisb,422124,4
francoisb,36906,4
francoisb,87867,4
francoisb,87471,4
francoisb,412109,4
francoisb,150542,4
francoisb,396008,4
francoisb,805490,4
francoisb,317144,4
francoisb,244922,4
francoisb,333692,4
francoisb,83766,4
francoisb,83742,4
francoisb,119678,4
francoisb,1502335,4
francoisb,1256732,4
francoisb,244923,4
francoisb,303118,4
francoisb,812718,4
francoisb,1456317,4
francoisb,179470,4
francoisb,22666,4
francoisb,1008402,4
francoisb,528389,4
francoisb,21474,4
francoisb,102466,3
francoisb,32265,3
francoisb,566891,3
francoisb,1207264,3
francoisb,518955,3
francoisb,632224,3
francoisb,83068,3
francoisb,369337,3
francoisb,42841,3
francoisb,58446,3
francoisb,6369,3
francoisb,25100,3
francoisb,772994,3
francoisb,320830,3
francoisb,100496,3
francoisb,131089,3
francoisb,320834,3
francoisb,391370,3
francoisb,380690,3
francoisb,210517,3
francoisb,74441,3
francoisb,1886,3
francoisb,411910,3
francoisb,681923,3
francoisb,115878,3
francoisb,360314,3
francoisb,76745,3
francoisb,335062,3
francoisb,144327,3
francoisb,358258,3
francoisb,157295,3
francoisb,1132840,3
francoisb,32791,3
francoisb,101757,3
francoisb,58739,3
francoisb,51649,3
francoisb,12642,3
francoisb,30895,3
francoisb,25097,3
francoisb,665770,3
francoisb,457371,3
francoisb,35708,3
francoisb,52749,3
francoisb,168765,3
francoisb,23196,3
francoisb,486895,3
francoisb,186489,3
francoisb,52358,3
francoisb,115498,3
francoisb,124606,3
francoisb,438202,2
francoisb,936321,2
francoisb,7861,2
francoisb,17495,2
francoisb,331951,2
francoisb,244934,1
francoisb,72681,1
Spankwa,250821,5
Spankwa,949419,5
Spankwa,13117,5
Spankwa,54112,5
Spankwa,174832,5
Spankwa,219892,5
Spankwa,247896,5
Spankwa,250821,5
Spankwa,949419,5
Spankwa,13117,5
Spankwa,54112,5
Spankwa,174832,5
Spankwa,219892,5
Spankwa,247896,5
Spankwa,170519,5
Spankwa,41946,5
Spankwa,46179,5
Spankwa,553604,5
Spankwa,36119,5
Spankwa,217935,5
Spankwa,114796,5
Spankwa,36129,5
Spankwa,373583,5
Spankwa,169455,5
Spankwa,1237729,5
Spankwa,16290,5
Spankwa,38771,5
Spankwa,79607,5
Spankwa,719189,5
Spankwa,9146,5
Spankwa,26194,5
Spankwa,4069,5
Spankwa,146941,5
Spankwa,133152,5
Spankwa,124538,5
Spankwa,855606,5
Spankwa,518866,5
Spankwa,532684,5
Spankwa,82142,5
Spankwa,95130,5
Spankwa,148710,5
Spankwa,129658,5
Spankwa,68812,5
Spankwa,560395,5
Spankwa,48043,5
Spankwa,121639,4
Spankwa,243289,4
Spankwa,255851,4
Spankwa,22841,4
Spankwa,26224,4
Spankwa,86977,4
Spankwa,14557,4
Spankwa,4425,4
Spankwa,69564,4
Spankwa,69564,4
Spankwa,3377,4
Spankwa,203186,4
Spankwa,238987,4
Spankwa,107572,4
Spankwa,361728,4
Spankwa,114355,4
Spankwa,18367,4
Spankwa,168541,4
Spankwa,146785,4
Spankwa,146973,4
Spankwa,34792,4
Spankwa,23979,4
Spankwa,100404,4
Spankwa,123167,4
Spankwa,636858,4
Spankwa,28334,4
Spankwa,44234,4
Spankwa,605178,4
Spankwa,152517,4
Spankwa,100299,4
Spankwa,13998,4
Spankwa,64489,4
Spankwa,110130,4
Spankwa,15995,4
Spankwa,86368,4
Spankwa,582445,4
Spankwa,189782,4
Spankwa,433007,4
Spankwa,690639,4
Spankwa,433123,4
Spankwa,61657,4
Spankwa,38701,4
Spankwa,556611,4
Spankwa,167324,4
Spankwa,19687,4
Spankwa,647559,4
Spankwa,481379,4
Spankwa,28037,4
Spankwa,34774,4
Spankwa,146803,4
Spankwa,114748,4
Spankwa,58337,4
Spankwa,144628,4
Spankwa,161028,4
Spankwa,146788,4
Spankwa,398311,4
Spankwa,470918,4
Spankwa,43588,4
Spankwa,46781,4
Spankwa,29246,4
Spankwa,80060,4
Spankwa,390901,4
Spankwa,464953,4
Spankwa,67025,4
Spankwa,76111,4
Spankwa,399967,4
Spankwa,92697,4
Spankwa,600995,3
Spankwa,606745,3
Spankwa,3934,3
Spankwa,26400,3
Spankwa,119817,3
Spankwa,26545,3
Spankwa,250469,3
Spankwa,71123,3
Spankwa,129288,3
Spankwa,57829,3
Spankwa,25132,3
Spankwa,137648,3
Spankwa,62917,3
Spankwa,157854,3
Spankwa,25536,3
Spankwa,133364,3
Spankwa,473163,3
Spankwa,725728,3
Spankwa,335247,3
Spankwa,335247,3
Spankwa,335239,3
Spankwa,60966,3
Spankwa,48322,3
Spankwa,29271,3
Spankwa,96678,3
Spankwa,144627,3
Spankwa,334383,3
Spankwa,48150,3
Spankwa,135677,3
Spankwa,394028,3
Spankwa,35175,3
Spankwa,640162,3
Spankwa,20148,3
Spankwa,51214,3
Spankwa,41103,3
Spankwa,256428,3
Spankwa,204712,3
Spankwa,175747,3
Spankwa,136144,3
Spankwa,109095,3
Spankwa,41968,3
Spankwa,59705,3
Spankwa,138468,3
Spankwa,62641,3
Spankwa,50280,3
Spankwa,157491,3
Spankwa,3804,3
Spankwa,347573,3
Spankwa,116831,3
Spankwa,81642,3
Spankwa,306495,3
Spankwa,65152,3
Spankwa,79125,3
Spankwa,152062,3
Spankwa,66247,3
Spankwa,89689,2
Spankwa,8086,2
Spankwa,338463,2
Spankwa,230012,2
Spankwa,1694,2
Spankwa,92550,1
RECORDSCOUT,844464,5
RECORDSCOUT,844464,5
RECORDSCOUT,1418499,5
RECORDSCOUT,1418499,5
RECORDSCOUT,318637,5
RECORDSCOUT,31381,5
RECORDSCOUT,279856,5
RECORDSCOUT,592426,5
RECORDSCOUT,592426,5
RECORDSCOUT,75547,5
RECORDSCOUT,1273741,5
RECORDSCOUT,366056,5
RECORDSCOUT,585467,5
RECORDSCOUT,26299,4
RECORDSCOUT,26299,4
RECORDSCOUT,12172,4
RECORDSCOUT,33256,4
RECORDSCOUT,1396578,4
RECORDSCOUT,920154,4
RECORDSCOUT,557006,4
RECORDSCOUT,1311671,4
RECORDSCOUT,32140,4
RECORDSCOUT,1242802,4
RECORDSCOUT,62111,4
RECORDSCOUT,720245,4
RECORDSCOUT,720245,4
RECORDSCOUT,834122,4
RECORDSCOUT,50493,4
RECORDSCOUT,371545,4
RECORDSCOUT,796419,4
RECORDSCOUT,1027427,4
RECORDSCOUT,424742,4
RECORDSCOUT,187520,4
RECORDSCOUT,387116,4
RECORDSCOUT,387116,4
RECORDSCOUT,25322,4
RECORDSCOUT,311748,4
RECORDSCOUT,1457048,4
RECORDSCOUT,116061,4
RECORDSCOUT,431920,4
RECORDSCOUT,686731,4
RECORDSCOUT,1336750,4
RECORDSCOUT,1437785,4
RECORDSCOUT,1437785,4
RECORDSCOUT,11901,4
RECORDSCOUT,128159,4
RECORDSCOUT,983506,4
RECORDSCOUT,446885,4
RECORDSCOUT,1349233,4
RECORDSCOUT,804468,4
RECORDSCOUT,804468,4
RECORDSCOUT,122876,4
RECORDSCOUT,422713,4
RECORDSCOUT,773230,4
RECORDSCOUT,433478,4
RECORDSCOUT,433478,4
RECORDSCOUT,1524620,4
RECORDSCOUT,40682,4
RECORDSCOUT,68034,4
RECORDSCOUT,726875,4
RECORDSCOUT,34235,4
RECORDSCOUT,707741,4
RECORDSCOUT,763391,4
RECORDSCOUT,50667,4
RECORDSCOUT,1537409,3
RECORDSCOUT,406978,3
RECORDSCOUT,609588,3
RECORDSCOUT,682878,3
RECORDSCOUT,650586,3
RECORDSCOUT,812682,3
RECORDSCOUT,752653,3
RECORDSCOUT,946911,3
RECORDSCOUT,1037739,2
consort,1525884,5
consort,367559,5
consort,407790,5
consort,1525884,5
consort,367559,5
consort,407790,5
consort,1118338,5
consort,94233,5
consort,185718,4
consort,185722,4
consort,80573,4
consort,140065,4
consort,1339806,4
consort,815969,3
consort,77241,3
consort,1355,3
consort,1546253,3
consort,1328892,3
consort,243400,3
consort,1546397,3
consort,414949,3
consort,703220,3
consort,197902,3
consort,318014,3
consort,411621,3
consort,236884,3
consort,72874,3
consort,102333,3
consort,121414,2
chairshotrecords,1358002,5
lbaia,373044,5
lbaia,383660,5
lbaia,685150,5
lbaia,381932,5
lbaia,757883,5
lbaia,435213,5
lbaia,372748,5
lbaia,373044,5
lbaia,383660,5
lbaia,685150,5
lbaia,381932,5
lbaia,757883,5
lbaia,435213,5
lbaia,372748,5
lbaia,371055,5
lbaia,667155,5
lbaia,378058,4
lbaia,623496,4
lbaia,674254,4
lbaia,404889,4
lbaia,378293,4
lbaia,394162,4
lbaia,203779,4
lbaia,346977,4
lbaia,369106,4
lbaia,380858,4
lbaia,800425,4
lbaia,1350135,4
lbaia,1346067,4
lbaia,946842,4
lbaia,485591,4
lbaia,390467,4
lbaia,520791,4
lbaia,155137,4
lbaia,1515980,3
lbaia,1516012,3
lbaia,508929,3
lbaia,745653,3
lbaia,572219,3
lbaia,97215,3
lbaia,295548,3
lbaia,558039,3
lbaia,381289,3
lbaia,219945,3
lbaia,124832,3
lbaia,479127,3
lbaia,629732,2
lbaia,519738,2
lbaia,402689,2
noisemonkey,373044,5
Touz,59154,5
Touz,329609,5
Touz,42086,5
Touz,66007,5
Touz,323152,5
Touz,34506,5
Touz,59154,5
Touz,329609,5
Touz,42086,5
Touz,66007,5
Touz,323152,5
Touz,34506,5
Touz,318632,5
Touz,143997,5
Touz,945521,5
Touz,35821,5
Touz,28044,5
Touz,26579,5
Touz,76404,5
Touz,325491,5
Touz,81584,5
Touz,170055,5
Touz,145116,5
Touz,407026,5
Touz,167189,5
Touz,764454,5
Touz,27236,5
Touz,57875,5
Touz,77537,5
Touz,1268641,4
Touz,799614,4
Touz,35192,4
Touz,991922,4
Touz,553179,4
Touz,41956,4
Touz,98999,4
Touz,852222,4
Touz,374081,4
Touz,166733,4
Touz,1433732,4
Touz,423092,4
Touz,380671,4
Touz,401873,4
Touz,458576,4
Touz,94346,4
Touz,527522,4
Touz,314386,3
Touz,74355,3
Touz,801021,3
Touz,226798,2
Phrostbite,12172,5
Phrostbite,12172,5
Phrostbite,471420,5
Phrostbite,27566,5
Phrostbite,246282,5
Phrostbite,51801,5
Phrostbite,554700,5
Phrostbite,554700,5
Phrostbite,749054,5
Phrostbite,372565,5
Phrostbite,599621,5
Phrostbite,699117,5
Phrostbite,67701,5
Phrostbite,556557,5
Phrostbite,192799,5
Phrostbite,214562,5
Phrostbite,162216,5
Phrostbite,903960,5
Phrostbite,141196,5
Phrostbite,95560,5
Phrostbite,412534,5
Phrostbite,442301,5
Phrostbite,12507,5
Phrostbite,30426,5
Phrostbite,6316,5
Phrostbite,695502,5
Phrostbite,376936,5
Phrostbite,527907,5
Phrostbite,701992,5
Phrostbite,525553,5
Phrostbite,32219,4
Phrostbite,65948,4
Phrostbite,75241,4
Phrostbite,385307,4
Phrostbite,442735,4
Phrostbite,1524853,4
Phrostbite,1332594,4
Phrostbite,1052511,4
Phrostbite,53188,4
Phrostbite,1555756,4
Phrostbite,1555756,4
Phrostbite,618264,4
Phrostbite,640406,4
Phrostbite,94967,4
Phrostbite,99880,4
Phrostbite,34496,4
Phrostbite,909037,4
Phrostbite,632104,4
Phrostbite,561341,4
Phrostbite,561341,4
Phrostbite,488480,4
Phrostbite,487804,4
Phrostbite,88593,4
Phrostbite,382743,4
Phrostbite,928113,3
Phrostbite,928113,3
Phrostbite,20217,3
Phrostbite,72274,3
Phrostbite,217358,3
Phrostbite,523587,3
Phrostbite,42604,3
Phrostbite,20755,3
Phrostbite,94320,3
Phrostbite,97904,3
Phrostbite,389876,3
Phrostbite,573310,3
Phrostbite,573310,3
Phrostbite,450858,3
Phrostbite,63279,3
Phrostbite,747981,2
Phrostbite,90879,2
Phrostbite,169100,2
Phrostbite,264312,2
Phrostbite,123020,2
Phrostbite,392146,2
Phrostbite,592404,2
Phrostbite,592404,2
Phrostbite,592404,2
Phrostbite,567648,1
Phrostbite,36597,1
Phrostbite,801320,1
Phrostbite,801320,1
The_Raven,14557,5
The_Raven,36145,5
The_Raven,103843,5
The_Raven,20216,5
The_Raven,28647,5
The_Raven,604115,5
The_Raven,35862,5
The_Raven,35862,5
The_Raven,90908,5
The_Raven,144698,5
The_Raven,14557,5
The_Raven,36145,5
The_Raven,103843,5
The_Raven,20216,5
The_Raven,28647,5
The_Raven,604115,5
The_Raven,35862,5
The_Raven,35862,5
The_Raven,90908,5
The_Raven,144698,5
The_Raven,23537,5
The_Raven,102101,4
The_Raven,253799,4
The_Raven,35942,4
The_Raven,203591,4
The_Raven,120835,4
The_Raven,131079,4
The_Raven,253007,4
The_Raven,98323,4
The_Raven,52713,4
The_Raven,52714,4
The_Raven,22508,4
The_Raven,547205,4
The_Raven,232370,4
The_Raven,175287,4
The_Raven,201017,3
The_Raven,317174,3
The_Raven,130952,3
The_Raven,71467,3
The_Raven,55004,3
The_Raven,133738,3
The_Raven,151087,3
The_Raven,22510,3
The_Raven,434568,3
The_Raven,410338,3
The_Raven,453747,3
silverleaf,185876,5
silverleaf,71422,5
silverleaf,1056849,5
silverleaf,185876,5
silverleaf,71422,5
silverleaf,1056849,5
silverleaf,569957,5
silverleaf,1214847,5
silverleaf,563594,5
silverleaf,688008,5
silverleaf,215733,5
silverleaf,182100,5
silverleaf,71045,5
silverleaf,1282859,5
silverleaf,114826,5
silverleaf,218932,5
silverleaf,549810,4
silverleaf,108427,4
silverleaf,166237,4
silverleaf,160556,4
silverleaf,592591,4
silverleaf,174326,4
silverleaf,142862,4
silverleaf,318295,4
silverleaf,1254331,4
silverleaf,166327,4
silverleaf,84947,4
silverleaf,227441,4
silverleaf,136536,4
silverleaf,187630,4
silverleaf,207547,4
silverleaf,1157631,4
silverleaf,643679,4
silverleaf,148151,4
silverleaf,1118851,4
silverleaf,20039,4
silverleaf,241667,4
silverleaf,333947,4
silverleaf,150440,4
silverleaf,295997,4
silverleaf,733367,4
silverleaf,532119,4
silverleaf,394973,4
silverleaf,1072162,3
silverleaf,197429,3
silverleaf,185057,3
obakeh,1279531,5
obakeh,1432100,5
obakeh,463280,5
obakeh,1279531,5
obakeh,1432100,5
obakeh,463280,5
obakeh,1046177,5
obakeh,1328848,5
obakeh,1307104,4
obakeh,74815,4
DANEE,45822,5
DANEE,26224,5
DANEE,43000,5
DANEE,69564,5
DANEE,120864,5
DANEE,3326,5
DANEE,35942,5
DANEE,52328,5
DANEE,26978,5
DANEE,47115,5
DANEE,45822,5
DANEE,26224,5
DANEE,43000,5
DANEE,69564,5
DANEE,120864,5
DANEE,3326,5
DANEE,35942,5
DANEE,52328,5
DANEE,26978,5
DANEE,47115,5
DANEE,27638,5
DANEE,41946,5
DANEE,930682,5
DANEE,318632,5
DANEE,220187,5
DANEE,61866,5
DANEE,30914,5
DANEE,114203,5
DANEE,467097,5
DANEE,105947,5
DANEE,16290,5
DANEE,642774,5
DANEE,129225,5
DANEE,34961,5
DANEE,15233,5
DANEE,461291,5
DANEE,59826,5
DANEE,146405,5
DANEE,23537,5
DANEE,31793,5
DANEE,35788,4
DANEE,14557,4
DANEE,34262,4
DANEE,35650,4
DANEE,317080,4
DANEE,116765,4
DANEE,168541,4
DANEE,338641,4
DANEE,140627,4
DANEE,64422,4
DANEE,60142,4
DANEE,370308,4
DANEE,194400,4
DANEE,6078,4
DANEE,60359,4
DANEE,34954,4
DANEE,9352,4
DANEE,17464,4
DANEE,47241,4
DANEE,121169,4
DANEE,89449,4
DANEE,467877,4
DANEE,175643,4
DANEE,189924,4
DANEE,38561,4
DANEE,140532,4
DANEE,143157,4
DANEE,175376,4
DANEE,35794,4
DANEE,119889,4
DANEE,240952,4
DANEE,235973,4
DANEE,4361,4
DANEE,183901,4
DANEE,234733,4
DANEE,495531,4
DANEE,72627,4
DANEE,22284,4
DANEE,308474,4
DANEE,243194,4
DANEE,50280,4
DANEE,34363,4
DANEE,118702,4
DANEE,932456,4
DANEE,7451,4
DANEE,121021,3
lefax,625606,5
lefax,50067,5
lefax,49420,5
lefax,71761,5
lefax,21490,5
lefax,49126,5
lefax,322111,5
lefax,88240,5
lefax,244035,5
lefax,956091,5
lefax,500278,5
lefax,625606,5
lefax,50067,5
lefax,49420,5
lefax,71761,5
lefax,21490,5
lefax,49126,5
lefax,322111,5
lefax,88240,5
lefax,244035,5
lefax,956091,5
lefax,500278,5
lefax,946392,5
lefax,11837,5
lefax,132422,5
lefax,454201,5
lefax,2157,5
lefax,8355,5
lefax,3390,5
lefax,176313,5
lefax,141731,5
lefax,8058,5
lefax,81948,5
lefax,98975,5
lefax,8612,5
lefax,77255,5
lefax,42346,5
lefax,27561,5
lefax,60565,5
lefax,8344,5
lefax,399801,5
lefax,6783,5
lefax,158396,5
lefax,72643,5
lefax,164,5
lefax,36941,5
lefax,36454,5
lefax,125668,5
